10	0.0
50	0.0
100	0.0009999275207519531
200	0.0010001659393310547
300	0.0015091896057128906
500	0.005515336990356445
750	0.012511014938354492
998	0.009788274765014648
1250	0.026753902435302734
1499	0.041608572006225586
2000	0.07412171363830566
2500	0.03969264030456543
3000	0.038023948669433594
4000	0.16128802299499512
5000	0.22393417358398438
