10	0.0
11	0.0035097599029541016
12	0.004000663757324219
13	0.009506702423095703
14	0.020018339157104492
15	0.04553866386413574
16	0.09966778755187988
17	0.19718623161315918
18	0.39754724502563477
19	0.8317272663116455
20	1.727785348892212
21	3.658200979232788
22	7.598893165588379
23	16.015638828277588
24	34.58849501609802
25	76.36478328704834
26	162.6305251121521
27	337.54995822906494
28	697.4036366939545
29	1431.6993265151978
30	2976.6836297512054
31	6170.819273233414
