10	0.0
50	0.0
100	0.0
200	0.0010001659393310547
300	0.0019998550415039062
500	0.0045092105865478516
750	0.011515378952026367
998	0.009518623352050781
1250	0.025543928146362305
1499	0.0415346622467041
2000	0.06756043434143066
2500	0.03804898262023926
3000	0.03553199768066406
4000	0.16324305534362793
5000	0.20984482765197754
