10	0.0
50	0.0
100	0.0
200	0.0010001659393310547
300	0.0020003318786621094
500	0.003927946090698242
750	0.011509180068969727
998	0.011507749557495117
1250	0.02653026580810547
1499	0.039214134216308594
2000	0.06658101081848145
2500	0.03953719139099121
3000	0.03838014602661133
4000	0.16520929336547852
5000	0.22081351280212402
